order_item_id,order_id,product,category,quantity,unit_price,line_total
1584,500828,Veggie Wrap,Food,1,7.73,7.73
1585,500829,Granola Bar,Snack,1,2.67,2.67
1586,500829,Fruit Cup,Snack,1,3.47,3.47
1587,500830,Turkey Sandwich,Food,1,8.31,8.31
1588,500831,Bagel with Cream Cheese,Bakery,1,3.98,3.98
1589,500832,Cold Brew,Beverage,1,4.65,4.65
1590,500832,Espresso,Beverage,1,2.96,2.96
1591,500833,Bagel with Cream Cheese,Bakery,1,3.92,3.92
1592,500833,Cappuccino,Beverage,1,4.14,4.14
1593,500834,Cold Brew,Beverage,1,4.72,4.72
1594,500835,Croissant,Bakery,2,3.16,6.32
1595,500835,Blueberry Muffin,Bakery,2,3.66,7.32
1596,500835,Latte,Beverage,1,4.37,4.37
1597,500836,Cappuccino,Beverage,1,4.13,4.13
1598,500837,Chocolate Chip Cookie,Bakery,1,2.49,2.49
1599,500837,Turkey Sandwich,Food,1,8.41,8.41
1600,500838,Cold Brew,Beverage,2,4.69,9.38
1601,500838,Espresso,Beverage,1,2.92,2.92
1602,500838,Bagel with Cream Cheese,Bakery,2,3.9,7.8
1603,500838,Veggie Wrap,Food,1,7.62,7.62
1604,500839,Turkey Sandwich,Food,1,8.33,8.33
1605,500839,Croissant,Bakery,1,3.21,3.21
1606,500840,Veggie Wrap,Food,1,7.67,7.67
1607,500841,Cold Brew,Beverage,1,4.65,4.65
1608,500841,Croissant,Bakery,1,3.21,3.21
1609,500841,Turkey Sandwich,Food,1,8.36,8.36
1610,500842,Caesar Salad,Food,1,8.12,8.12
1611,500842,Cappuccino,Beverage,1,4.23,4.23
1612,500843,Chocolate Chip Cookie,Bakery,1,2.43,2.43
1613,500843,Granola Bar,Snack,1,2.69,2.69
1614,500844,Latte,Beverage,1,4.42,4.42
1615,500845,Chocolate Chip Cookie,Bakery,1,2.47,2.47
1616,500846,Fruit Cup,Snack,1,3.41,3.41
1617,500847,Latte,Beverage,1,4.42,4.42
1618,500848,Latte,Beverage,1,4.39,4.39
1619,500849,Chocolate Chip Cookie,Bakery,1,2.44,2.44
1620,500849,Avocado Toast,Food,2,7.36,14.72
1621,500849,Croissant,Bakery,1,3.17,3.17
1622,500850,Latte,Beverage,1,4.37,4.37
1623,500851,Caesar Salad,Food,1,8.07,8.07
1624,500852,Veggie Wrap,Food,1,7.54,7.54
1625,500853,Avocado Toast,Food,1,7.29,7.29
1626,500853,Iced Tea,Beverage,1,3.46,3.46
1627,500853,Latte,Beverage,1,4.37,4.37
1628,500853,Turkey Sandwich,Food,1,8.37,8.37
1629,500854,Chocolate Chip Cookie,Bakery,1,2.43,2.43
1630,500854,Cold Brew,Beverage,1,4.61,4.61
1631,500854,Caesar Salad,Food,1,8.09,8.09
1632,500855,Croissant,Bakery,1,3.17,3.17
1633,500856,Turkey Sandwich,Food,1,8.38,8.38
1634,500857,Turkey Sandwich,Food,1,8.33,8.33
1635,500858,Latte,Beverage,1,4.38,4.38
1636,500858,Cappuccino,Beverage,1,4.17,4.17
1637,500858,Veggie Wrap,Food,2,7.63,15.26
1638,500859,Blueberry Muffin,Bakery,1,3.69,3.69
1639,500859,Granola Bar,Snack,1,2.72,2.72
1640,500860,Cappuccino,Beverage,1,4.19,4.19
1641,500861,Fruit Cup,Snack,1,3.5,3.5
1642,500861,Turkey Sandwich,Food,1,8.46,8.46
1643,500861,Cappuccino,Beverage,1,4.21,4.21
1644,500862,Granola Bar,Snack,1,2.68,2.68
1645,500863,Croissant,Bakery,1,3.17,3.17
1646,500863,Blueberry Muffin,Bakery,1,3.71,3.71
1647,500863,Cappuccino,Beverage,2,4.18,8.36
1648,500864,Croissant,Bakery,2,3.24,6.48
1649,500864,Cappuccino,Beverage,2,4.13,8.26
1650,500864,Bagel with Cream Cheese,Bakery,1,3.93,3.93
1651,500865,Iced Tea,Beverage,1,3.4,3.4
1652,500866,Latte,Beverage,2,4.4,8.8
1653,500867,Fruit Cup,Snack,2,3.42,6.84
1654,500867,Granola Bar,Snack,1,2.69,2.69
1655,500867,Veggie Wrap,Food,1,7.62,7.62
1656,500867,Blueberry Muffin,Bakery,1,3.74,3.74
1657,500868,Chocolate Chip Cookie,Bakery,1,2.49,2.49
1658,500869,Cappuccino,Beverage,2,4.18,8.36
1659,500869,Iced Tea,Beverage,1,3.49,3.49
1660,500870,Latte,Beverage,1,4.43,4.43
1661,500871,Cappuccino,Beverage,1,4.18,4.18
1662,500871,Fruit Cup,Snack,1,3.48,3.48
1663,500872,Blueberry Muffin,Bakery,1,3.64,3.64
1664,500873,Granola Bar,Snack,1,2.71,2.71
1665,500874,Cold Brew,Beverage,2,4.65,9.3
1666,500875,Granola Bar,Snack,2,2.75,5.5
1667,500875,Avocado Toast,Food,1,7.38,7.38
1668,500876,Iced Tea,Beverage,1,3.49,3.49
1669,500876,Latte,Beverage,1,4.38,4.38
1670,500877,Blueberry Muffin,Bakery,1,3.73,3.73
1671,500877,Croissant,Bakery,1,3.17,3.17
1672,500878,Turkey Sandwich,Food,1,8.32,8.32
1673,500878,Granola Bar,Snack,2,2.67,5.34
1674,500879,Cappuccino,Beverage,1,4.2,4.2
1675,500879,Blueberry Muffin,Bakery,2,3.65,7.3
1676,500879,Iced Tea,Beverage,2,3.41,6.82
1677,500880,Avocado Toast,Food,1,7.42,7.42
1678,500881,Chocolate Chip Cookie,Bakery,1,2.47,2.47
1679,500882,Bagel with Cream Cheese,Bakery,1,3.92,3.92
1680,500883,Bagel with Cream Cheese,Bakery,1,3.89,3.89
1681,500884,Avocado Toast,Food,1,7.34,7.34
1682,500884,Fruit Cup,Snack,2,3.41,6.82
1683,500884,Latte,Beverage,1,4.39,4.39
1684,500885,Croissant,Bakery,2,3.17,6.34
1685,500886,Avocado Toast,Food,1,7.48,7.48
1686,500886,Fruit Cup,Snack,1,3.46,3.46
1687,500887,Chocolate Chip Cookie,Bakery,1,2.49,2.49
1688,500888,Croissant,Bakery,2,3.18,6.36
1689,500888,Bagel with Cream Cheese,Bakery,2,3.98,7.96
1690,500889,Cold Brew,Beverage,1,4.62,4.62
1691,500889,Turkey Sandwich,Food,1,8.32,8.32
1692,500889,Veggie Wrap,Food,1,7.6,7.6
1693,500889,Chocolate Chip Cookie,Bakery,1,2.48,2.48
1694,500890,Avocado Toast,Food,1,7.45,7.45
1695,500890,Croissant,Bakery,1,3.16,3.16
1696,500890,Bagel with Cream Cheese,Bakery,1,3.91,3.91
1697,500890,Fruit Cup,Snack,1,3.42,3.42
1698,500891,Cold Brew,Beverage,1,4.65,4.65
1699,500892,Iced Tea,Beverage,1,3.4,3.4
1700,500893,Fruit Cup,Snack,1,3.5,3.5
1701,500894,Latte,Beverage,1,4.47,4.47
1702,500894,Cold Brew,Beverage,1,4.62,4.62
1703,500894,Iced Tea,Beverage,2,3.43,6.86
1704,500895,Turkey Sandwich,Food,2,8.26,16.52
1705,500896,Cold Brew,Beverage,1,4.73,4.73
1706,500897,Bagel with Cream Cheese,Bakery,1,3.94,3.94
1707,500898,Veggie Wrap,Food,2,7.73,15.46
1708,500898,Bagel with Cream Cheese,Bakery,1,4.0,4.0
1709,500899,Granola Bar,Snack,2,2.72,5.44
1710,500900,Caesar Salad,Food,1,8.09,8.09
1711,500900,Chocolate Chip Cookie,Bakery,1,2.43,2.43
1712,500900,Cappuccino,Beverage,1,4.14,4.14
1713,500901,Veggie Wrap,Food,2,7.72,15.44
1714,500901,Granola Bar,Snack,1,2.69,2.69
1715,500902,Veggie Wrap,Food,1,7.57,7.57
1716,500902,Bagel with Cream Cheese,Bakery,1,3.97,3.97
1717,500903,Turkey Sandwich,Food,2,8.46,16.92
1718,500903,Blueberry Muffin,Bakery,1,3.7,3.7
1719,500904,Cold Brew,Beverage,1,4.69,4.69
1720,500905,Latte,Beverage,1,4.44,4.44
1721,500905,Cappuccino,Beverage,1,4.22,4.22
1722,500905,Croissant,Bakery,1,3.21,3.21
1723,500906,Cold Brew,Beverage,1,4.63,4.63
1724,500906,Espresso,Beverage,1,2.93,2.93
1725,500906,Croissant,Bakery,2,3.2,6.4
1726,500907,Avocado Toast,Food,1,7.41,7.41
1727,500907,Cold Brew,Beverage,1,4.72,4.72
1728,500908,Veggie Wrap,Food,1,7.62,7.62
1729,500909,Fruit Cup,Snack,1,3.42,3.42
1730,500909,Latte,Beverage,1,4.44,4.44
1731,500909,Avocado Toast,Food,1,7.31,7.31
1732,500909,Cold Brew,Beverage,1,4.71,4.71
1733,500910,Veggie Wrap,Food,1,7.58,7.58
1734,500911,Veggie Wrap,Food,2,7.64,15.28
1735,500911,Granola Bar,Snack,1,2.7,2.7
1736,500911,Croissant,Bakery,1,3.25,3.25
1737,500911,Fruit Cup,Snack,1,3.48,3.48
1738,500912,Latte,Beverage,1,4.4,4.4
1739,500913,Veggie Wrap,Food,1,7.6,7.6
1740,500913,Bagel with Cream Cheese,Bakery,1,3.91,3.91
1741,500914,Espresso,Beverage,1,2.97,2.97
1742,500914,Granola Bar,Snack,1,2.73,2.73
1743,500915,Croissant,Bakery,1,3.2,3.2
1744,500915,Bagel with Cream Cheese,Bakery,1,3.95,3.95
1745,500915,Fruit Cup,Snack,1,3.5,3.5
1746,500915,Avocado Toast,Food,1,7.28,7.28
1747,500916,Fruit Cup,Snack,1,3.46,3.46
1748,500916,Turkey Sandwich,Food,1,8.48,8.48
1749,500916,Cold Brew,Beverage,1,4.72,4.72
1750,500917,Veggie Wrap,Food,1,7.67,7.67
1751,500917,Chocolate Chip Cookie,Bakery,1,2.43,2.43
1752,500918,Avocado Toast,Food,2,7.28,14.56
1753,500918,Chocolate Chip Cookie,Bakery,1,2.48,2.48
1754,500919,Chocolate Chip Cookie,Bakery,1,2.45,2.45
1755,500920,Iced Tea,Beverage,1,3.43,3.43
1756,500920,Cappuccino,Beverage,1,4.22,4.22
1757,500921,Iced Tea,Beverage,2,3.4,6.8
1758,500922,Avocado Toast,Food,1,7.49,7.49
1759,500922,Iced Tea,Beverage,1,3.47,3.47
1760,500923,Caesar Salad,Food,1,8.09,8.09
1761,500923,Fruit Cup,Snack,1,3.43,3.43
1762,500923,Iced Tea,Beverage,1,3.49,3.49
1763,500924,Croissant,Bakery,2,3.17,6.34
1764,500924,Cappuccino,Beverage,2,4.22,8.44
1765,500925,Granola Bar,Snack,1,2.67,2.67
1766,500926,Espresso,Beverage,1,2.98,2.98
1767,500927,Granola Bar,Snack,1,2.68,2.68
1768,500928,Chocolate Chip Cookie,Bakery,1,2.43,2.43
1769,500928,Cappuccino,Beverage,1,4.17,4.17
1770,500929,Granola Bar,Snack,1,2.67,2.67
1771,500930,Croissant,Bakery,1,3.21,3.21
1772,500931,Iced Tea,Beverage,1,3.43,3.43
1773,500931,Cappuccino,Beverage,1,4.23,4.23
1774,500932,Cold Brew,Beverage,1,4.69,4.69
1775,500932,Cappuccino,Beverage,2,4.2,8.4
1776,500933,Croissant,Bakery,2,3.23,6.46
1777,500933,Avocado Toast,Food,1,7.43,7.43
1778,500934,Croissant,Bakery,2,3.19,6.38
1779,500935,Avocado Toast,Food,2,7.35,14.7
1780,500936,Espresso,Beverage,1,2.92,2.92
1781,500937,Avocado Toast,Food,1,7.33,7.33
1782,500937,Espresso,Beverage,1,2.96,2.96
1783,500938,Cappuccino,Beverage,1,4.17,4.17
1784,500939,Latte,Beverage,1,4.39,4.39
1785,500940,Croissant,Bakery,1,3.19,3.19
1786,500941,Avocado Toast,Food,1,7.3,7.3
1787,500942,Espresso,Beverage,1,2.98,2.98
1788,500942,Bagel with Cream Cheese,Bakery,1,3.97,3.97
1789,500943,Caesar Salad,Food,1,8.01,8.01
1790,500944,Turkey Sandwich,Food,1,8.35,8.35
1791,500945,Iced Tea,Beverage,1,3.47,3.47
1792,500945,Caesar Salad,Food,2,8.23,16.46
1793,500945,Granola Bar,Snack,1,2.67,2.67
1794,500945,Cold Brew,Beverage,1,4.68,4.68
1795,500946,Iced Tea,Beverage,1,3.46,3.46
1796,500946,Caesar Salad,Food,1,8.11,8.11
1797,500946,Croissant,Bakery,1,3.21,3.21
1798,500947,Turkey Sandwich,Food,2,8.39,16.78
1799,500948,Bagel with Cream Cheese,Bakery,1,3.88,3.88
1800,500949,Veggie Wrap,Food,1,7.72,7.72
1801,500950,Fruit Cup,Snack,1,3.44,3.44
1802,500950,Caesar Salad,Food,1,8.23,8.23
1803,500950,Chocolate Chip Cookie,Bakery,1,2.48,2.48
1804,500951,Cold Brew,Beverage,1,4.63,4.63
1805,500952,Cappuccino,Beverage,1,4.18,4.18
1806,500952,Fruit Cup,Snack,1,3.42,3.42
1807,500953,Granola Bar,Snack,1,2.75,2.75
1808,500954,Blueberry Muffin,Bakery,1,3.72,3.72
1809,500954,Avocado Toast,Food,1,7.4,7.4
1810,500955,Avocado Toast,Food,1,7.44,7.44
1811,500955,Latte,Beverage,1,4.38,4.38
1812,500955,Cappuccino,Beverage,1,4.17,4.17
1813,500956,Iced Tea,Beverage,1,3.47,3.47
1814,500956,Veggie Wrap,Food,1,7.64,7.64
1815,500957,Fruit Cup,Snack,2,3.49,6.98
1816,500957,Croissant,Bakery,1,3.23,3.23
1817,500958,Avocado Toast,Food,1,7.37,7.37
1818,500959,Iced Tea,Beverage,2,3.44,6.88
1819,500959,Avocado Toast,Food,1,7.37,7.37
1820,500960,Croissant,Bakery,1,3.21,3.21
1821,500960,Caesar Salad,Food,1,8.24,8.24
1822,500961,Fruit Cup,Snack,1,3.4,3.4
1823,500961,Latte,Beverage,1,4.39,4.39
1824,500961,Chocolate Chip Cookie,Bakery,1,2.48,2.48
1825,500962,Iced Tea,Beverage,1,3.48,3.48
1826,500963,Caesar Salad,Food,2,8.01,16.02
1827,500963,Cappuccino,Beverage,1,4.21,4.21
1828,500963,Turkey Sandwich,Food,1,8.35,8.35
1829,500964,Espresso,Beverage,1,2.98,2.98
1830,500965,Chocolate Chip Cookie,Bakery,1,2.44,2.44
1831,500966,Iced Tea,Beverage,2,3.46,6.92
1832,500966,Granola Bar,Snack,1,2.68,2.68
1833,500967,Cold Brew,Beverage,1,4.73,4.73
1834,500968,Cappuccino,Beverage,2,4.22,8.44
1835,500968,Avocado Toast,Food,1,7.5,7.5
1836,500969,Caesar Salad,Food,1,8.24,8.24
1837,500970,Cappuccino,Beverage,2,4.22,8.44
1838,500970,Espresso,Beverage,1,2.97,2.97
1839,500970,Cold Brew,Beverage,1,4.64,4.64
1840,500971,Fruit Cup,Snack,1,3.41,3.41
1841,500971,Espresso,Beverage,1,2.93,2.93
1842,500972,Cold Brew,Beverage,2,4.74,9.48
1843,500973,Veggie Wrap,Food,1,7.71,7.71
1844,500974,Blueberry Muffin,Bakery,1,3.7,3.7
1845,500974,Avocado Toast,Food,1,7.41,7.41
1846,500975,Granola Bar,Snack,1,2.73,2.73
1847,500975,Blueberry Muffin,Bakery,1,3.68,3.68
1848,500976,Avocado Toast,Food,1,7.33,7.33
1849,500976,Croissant,Bakery,1,3.2,3.2
1850,500976,Caesar Salad,Food,2,8.16,16.32
1851,500976,Chocolate Chip Cookie,Bakery,1,2.47,2.47
1852,500977,Chocolate Chip Cookie,Bakery,1,2.49,2.49
1853,500978,Croissant,Bakery,1,3.16,3.16
1854,500979,Croissant,Bakery,1,3.22,3.22
1855,500980,Veggie Wrap,Food,2,7.59,15.18
1856,500981,Espresso,Beverage,2,2.99,5.98
1857,500982,Bagel with Cream Cheese,Bakery,1,3.89,3.89
1858,500982,Caesar Salad,Food,1,8.15,8.15
1859,500983,Croissant,Bakery,1,3.21,3.21
1860,500983,Blueberry Muffin,Bakery,2,3.68,7.36
1861,500983,Fruit Cup,Snack,2,3.42,6.84
1862,500983,Bagel with Cream Cheese,Bakery,1,3.89,3.89
1863,500984,Cappuccino,Beverage,1,4.15,4.15
1864,500984,Turkey Sandwich,Food,1,8.47,8.47
1865,500985,Cold Brew,Beverage,1,4.69,4.69
1866,500985,Veggie Wrap,Food,2,7.7,15.4
1867,500985,Avocado Toast,Food,1,7.3,7.3
1868,500986,Chocolate Chip Cookie,Bakery,1,2.43,2.43
1869,500986,Caesar Salad,Food,2,8.2,16.4
1870,500987,Iced Tea,Beverage,2,3.41,6.82
1871,500987,Turkey Sandwich,Food,1,8.49,8.49
1872,500987,Caesar Salad,Food,1,8.04,8.04
1873,500988,Chocolate Chip Cookie,Bakery,1,2.48,2.48
1874,500989,Bagel with Cream Cheese,Bakery,1,3.93,3.93
1875,500989,Fruit Cup,Snack,1,3.43,3.43
1876,500990,Espresso,Beverage,1,2.95,2.95
1877,500990,Bagel with Cream Cheese,Bakery,1,3.92,3.92
1878,500991,Caesar Salad,Food,1,8.04,8.04
1879,500992,Turkey Sandwich,Food,2,8.39,16.78
1880,500993,Latte,Beverage,1,4.45,4.45
1881,500994,Latte,Beverage,1,4.4,4.4
1882,500994,Espresso,Beverage,2,2.92,5.84
1883,500994,Bagel with Cream Cheese,Bakery,1,3.9,3.9
1884,500995,Caesar Salad,Food,1,8.18,8.18
1885,500996,Avocado Toast,Food,1,7.38,7.38
1886,500997,Fruit Cup,Snack,2,3.42,6.84
1887,500997,Cappuccino,Beverage,2,4.13,8.26
1888,500998,Croissant,Bakery,2,3.16,6.32
1889,500999,Granola Bar,Snack,1,2.74,2.74
1890,501000,Fruit Cup,Snack,1,3.44,3.44
1891,501000,Croissant,Bakery,1,3.24,3.24
1892,501000,Caesar Salad,Food,2,8.19,16.38
1893,501000,Blueberry Muffin,Bakery,1,3.72,3.72
1894,501001,Caesar Salad,Food,1,8.14,8.14
1895,501001,Espresso,Beverage,1,2.98,2.98
1896,501002,Espresso,Beverage,2,2.92,5.84
1897,501003,Fruit Cup,Snack,1,3.46,3.46
1898,501003,Blueberry Muffin,Bakery,1,3.7,3.7
1899,501004,Avocado Toast,Food,1,7.28,7.28
1900,501005,Fruit Cup,Snack,1,3.42,3.42
1901,501005,Blueberry Muffin,Bakery,1,3.7,3.7
1902,501005,Turkey Sandwich,Food,1,8.35,8.35
1903,501006,Espresso,Beverage,1,2.96,2.96
1904,501006,Iced Tea,Beverage,1,3.48,3.48
1905,501007,Croissant,Bakery,1,3.25,3.25
1906,501007,Cold Brew,Beverage,1,4.63,4.63
1907,501008,Turkey Sandwich,Food,2,8.37,16.74
1908,501009,Chocolate Chip Cookie,Bakery,1,2.5,2.5
1909,501010,Caesar Salad,Food,1,8.24,8.24
1910,501010,Cappuccino,Beverage,1,4.13,4.13
1911,501010,Chocolate Chip Cookie,Bakery,1,2.47,2.47
1912,501011,Cappuccino,Beverage,1,4.21,4.21
1913,501011,Granola Bar,Snack,1,2.74,2.74
1914,501011,Iced Tea,Beverage,2,3.46,6.92
1915,501011,Caesar Salad,Food,1,8.04,8.04
1916,501012,Chocolate Chip Cookie,Bakery,1,2.45,2.45
1917,501012,Granola Bar,Snack,1,2.68,2.68
1918,501012,Cold Brew,Beverage,1,4.65,4.65
1919,501013,Avocado Toast,Food,1,7.29,7.29
1920,501013,Fruit Cup,Snack,1,3.44,3.44
1921,501014,Espresso,Beverage,1,2.97,2.97
1922,501015,Veggie Wrap,Food,1,7.52,7.52
1923,501015,Croissant,Bakery,1,3.22,3.22
1924,501016,Granola Bar,Snack,1,2.68,2.68
1925,501017,Granola Bar,Snack,1,2.74,2.74
1926,501017,Cappuccino,Beverage,1,4.14,4.14
1927,501018,Caesar Salad,Food,2,8.09,16.18
1928,501019,Fruit Cup,Snack,1,3.46,3.46
1929,501020,Iced Tea,Beverage,2,3.43,6.86
1930,501020,Cappuccino,Beverage,1,4.14,4.14
1931,501020,Bagel with Cream Cheese,Bakery,1,3.98,3.98
1932,501021,Cappuccino,Beverage,1,4.23,4.23
1933,501021,Chocolate Chip Cookie,Bakery,1,2.43,2.43
1934,501021,Turkey Sandwich,Food,1,8.39,8.39
1935,501021,Blueberry Muffin,Bakery,1,3.67,3.67
1936,501022,Turkey Sandwich,Food,1,8.27,8.27
1937,501022,Fruit Cup,Snack,1,3.46,3.46
1938,501022,Veggie Wrap,Food,1,7.73,7.73
1939,501023,Fruit Cup,Snack,1,3.47,3.47
1940,501023,Espresso,Beverage,1,2.98,2.98
1941,501023,Avocado Toast,Food,2,7.42,14.84
1942,501024,Turkey Sandwich,Food,1,8.38,8.38
1943,501024,Veggie Wrap,Food,1,7.55,7.55
1944,501024,Espresso,Beverage,1,2.92,2.92
1945,501025,Avocado Toast,Food,1,7.32,7.32
1946,501025,Cold Brew,Beverage,1,4.62,4.62
1947,501026,Latte,Beverage,1,4.49,4.49
1948,501027,Fruit Cup,Snack,2,3.41,6.82
1949,501027,Croissant,Bakery,1,3.2,3.2
1950,501027,Latte,Beverage,1,4.45,4.45
1951,501028,Chocolate Chip Cookie,Bakery,1,2.43,2.43
1952,501029,Espresso,Beverage,1,2.99,2.99
1953,501029,Cappuccino,Beverage,1,4.16,4.16
1954,501030,Cappuccino,Beverage,1,4.17,4.17
1955,501031,Latte,Beverage,1,4.47,4.47
1956,501031,Bagel with Cream Cheese,Bakery,1,3.96,3.96
1957,501032,Fruit Cup,Snack,2,3.41,6.82
1958,501032,Latte,Beverage,1,4.47,4.47
1959,501033,Granola Bar,Snack,1,2.72,2.72
1960,501034,Iced Tea,Beverage,1,3.48,3.48
1961,501035,Iced Tea,Beverage,2,3.5,7.0
1962,501035,Latte,Beverage,1,4.4,4.4
1963,501036,Espresso,Beverage,1,2.96,2.96
1964,501036,Blueberry Muffin,Bakery,2,3.72,7.44
1965,501036,Caesar Salad,Food,1,8.16,8.16
1966,501036,Bagel with Cream Cheese,Bakery,1,3.98,3.98
1967,501037,Croissant,Bakery,1,3.21,3.21
1968,501037,Veggie Wrap,Food,1,7.59,7.59
1969,501038,Bagel with Cream Cheese,Bakery,1,3.94,3.94
1970,501039,Veggie Wrap,Food,1,7.6,7.6
1971,501039,Blueberry Muffin,Bakery,2,3.7,7.4
1972,501040,Croissant,Bakery,2,3.16,6.32
1973,501040,Bagel with Cream Cheese,Bakery,1,3.96,3.96
1974,501041,Cappuccino,Beverage,2,4.21,8.42
1975,501042,Fruit Cup,Snack,1,3.41,3.41
1976,501042,Blueberry Muffin,Bakery,2,3.69,7.38
1977,501043,Turkey Sandwich,Food,1,8.3,8.3
1978,501044,Bagel with Cream Cheese,Bakery,1,3.99,3.99
1979,501045,Veggie Wrap,Food,2,7.55,15.1
1980,501045,Blueberry Muffin,Bakery,1,3.65,3.65
1981,501046,Turkey Sandwich,Food,1,8.33,8.33
1982,501047,Avocado Toast,Food,1,7.28,7.28
1983,501048,Espresso,Beverage,1,2.98,2.98
1984,501048,Blueberry Muffin,Bakery,1,3.66,3.66
1985,501049,Turkey Sandwich,Food,1,8.26,8.26
1986,501049,Chocolate Chip Cookie,Bakery,1,2.45,2.45
1987,501050,Chocolate Chip Cookie,Bakery,1,2.44,2.44
1988,501051,Veggie Wrap,Food,2,7.72,15.44
1989,501051,Turkey Sandwich,Food,1,8.46,8.46
1990,501051,Chocolate Chip Cookie,Bakery,1,2.47,2.47
1991,501051,Bagel with Cream Cheese,Bakery,1,3.98,3.98
1992,501052,Blueberry Muffin,Bakery,1,3.74,3.74
1993,501052,Cold Brew,Beverage,1,4.71,4.71
1994,501053,Latte,Beverage,2,4.42,8.84
1995,501053,Blueberry Muffin,Bakery,1,3.67,3.67
1996,501054,Turkey Sandwich,Food,1,8.42,8.42
1997,501054,Fruit Cup,Snack,1,3.44,3.44
1998,501055,Caesar Salad,Food,1,8.1,8.1
1999,501055,Bagel with Cream Cheese,Bakery,1,3.93,3.93
2000,501055,Turkey Sandwich,Food,1,8.43,8.43
2001,501056,Caesar Salad,Food,1,8.04,8.04
2002,501056,Iced Tea,Beverage,1,3.5,3.5
2003,501057,Chocolate Chip Cookie,Bakery,1,2.49,2.49
2004,501057,Granola Bar,Snack,1,2.68,2.68
2005,501057,Veggie Wrap,Food,1,7.57,7.57
2006,501058,Chocolate Chip Cookie,Bakery,1,2.48,2.48
2007,501058,Avocado Toast,Food,2,7.48,14.96
2008,501058,Cold Brew,Beverage,2,4.63,9.26
2009,501058,Cappuccino,Beverage,1,4.14,4.14
2010,501059,Bagel with Cream Cheese,Bakery,2,3.96,7.92
2011,501060,Bagel with Cream Cheese,Bakery,1,4.0,4.0
2012,501061,Cold Brew,Beverage,1,4.68,4.68
2013,501062,Turkey Sandwich,Food,1,8.42,8.42
2014,501062,Chocolate Chip Cookie,Bakery,2,2.48,4.96
2015,501063,Granola Bar,Snack,1,2.69,2.69
2016,501064,Croissant,Bakery,1,3.2,3.2
2017,501064,Granola Bar,Snack,1,2.73,2.73
2018,501065,Cappuccino,Beverage,1,4.19,4.19
2019,501065,Veggie Wrap,Food,1,7.63,7.63
2020,501066,Croissant,Bakery,1,3.18,3.18
2021,501066,Fruit Cup,Snack,2,3.4,6.8
2022,501066,Turkey Sandwich,Food,1,8.35,8.35
2023,501067,Chocolate Chip Cookie,Bakery,1,2.49,2.49
2024,501067,Turkey Sandwich,Food,1,8.3,8.3
2025,501068,Iced Tea,Beverage,1,3.41,3.41
2026,501068,Chocolate Chip Cookie,Bakery,1,2.5,2.5
2027,501069,Chocolate Chip Cookie,Bakery,1,2.48,2.48
2028,501070,Cappuccino,Beverage,1,4.13,4.13
2029,501070,Espresso,Beverage,1,2.99,2.99
2030,501071,Bagel with Cream Cheese,Bakery,1,3.88,3.88
2031,501071,Turkey Sandwich,Food,1,8.38,8.38
2032,501071,Cold Brew,Beverage,1,4.63,4.63
2033,501072,Croissant,Bakery,2,3.19,6.38
2034,501072,Caesar Salad,Food,1,8.16,8.16
2035,501073,Bagel with Cream Cheese,Bakery,2,3.9,7.8
2036,501073,Cold Brew,Beverage,1,4.72,4.72
2037,501073,Espresso,Beverage,1,2.94,2.94
2038,501074,Avocado Toast,Food,1,7.41,7.41
2039,501074,Cappuccino,Beverage,1,4.24,4.24
2040,501074,Iced Tea,Beverage,1,3.41,3.41
2041,501075,Croissant,Bakery,1,3.23,3.23
2042,501076,Granola Bar,Snack,1,2.69,2.69
2043,501077,Turkey Sandwich,Food,1,8.39,8.39
2044,501078,Cold Brew,Beverage,1,4.66,4.66
2045,501078,Cappuccino,Beverage,1,4.19,4.19
2046,501079,Iced Tea,Beverage,1,3.43,3.43
2047,501079,Avocado Toast,Food,2,7.28,14.56
2048,501079,Caesar Salad,Food,1,8.13,8.13
2049,501080,Veggie Wrap,Food,1,7.56,7.56
2050,501080,Chocolate Chip Cookie,Bakery,1,2.43,2.43
2051,501080,Blueberry Muffin,Bakery,1,3.74,3.74
2052,501081,Caesar Salad,Food,1,8.19,8.19
2053,501081,Iced Tea,Beverage,1,3.48,3.48
2054,501082,Avocado Toast,Food,1,7.49,7.49
2055,501083,Blueberry Muffin,Bakery,1,3.7,3.7
2056,501083,Granola Bar,Snack,1,2.71,2.71
2057,501084,Avocado Toast,Food,1,7.35,7.35
2058,501084,Cold Brew,Beverage,1,4.7,4.7
2059,501084,Veggie Wrap,Food,1,7.68,7.68
2060,501084,Fruit Cup,Snack,1,3.43,3.43
2061,501085,Cold Brew,Beverage,1,4.71,4.71
2062,501085,Croissant,Bakery,2,3.24,6.48
2063,501085,Latte,Beverage,1,4.44,4.44
2064,501086,Blueberry Muffin,Bakery,1,3.71,3.71
2065,501087,Chocolate Chip Cookie,Bakery,1,2.46,2.46
2066,501088,Avocado Toast,Food,1,7.47,7.47
2067,501088,Chocolate Chip Cookie,Bakery,1,2.49,2.49
2068,501089,Blueberry Muffin,Bakery,1,3.72,3.72
2069,501089,Fruit Cup,Snack,1,3.44,3.44
2070,501090,Latte,Beverage,1,4.41,4.41
2071,501090,Chocolate Chip Cookie,Bakery,1,2.44,2.44
2072,501091,Bagel with Cream Cheese,Bakery,1,3.95,3.95
2073,501091,Caesar Salad,Food,2,8.15,16.3
