order_id,order_date,order_timestamp,store_location,region,customer_id,payment_method,order_total
501380,2026-03-09,2026-03-09 09:00:00,Uptown Mall,East,787,Cash,3.46
501381,2026-03-09,2026-03-09 08:38:00,Downtown,North,404,Cash,15.8
501382,2026-03-09,2026-03-09 10:22:00,Riverside,South,384,Cash,15.75
501383,2026-03-09,2026-03-09 09:56:00,Riverside,South,171,Cash,11.2
501384,2026-03-09,2026-03-09 07:35:00,Airport Kiosk,West,492,Credit Card,6.98
501385,2026-03-09,2026-03-09 08:00:00,Downtown,North,679,Credit Card,2.69
501386,2026-03-09,2026-03-09 18:13:00,Riverside,South,127,Cash,26.14
501387,2026-03-09,2026-03-09 17:59:00,Harbor Point,South,87,Credit Card,4.39
501388,2026-03-10,2026-03-10 10:23:00,Harbor Point,South,504,Credit Card,7.13
501389,2026-03-10,2026-03-10 11:07:00,Downtown,North,358,Credit Card,4.47
501390,2026-03-10,2026-03-10 12:29:00,Harbor Point,South,796,Credit Card,3.2
501391,2026-03-10,2026-03-10 10:49:00,Downtown,North,681,Credit Card,4.38
501392,2026-03-10,2026-03-10 12:45:00,Airport Kiosk,West,564,Cash,11.54
501393,2026-03-10,2026-03-10 17:38:00,Uptown Mall,East,462,Mobile Pay,15.48
501394,2026-03-10,2026-03-10 11:01:00,Uptown Mall,East,616,Credit Card,3.67
501395,2026-03-10,2026-03-10 13:59:00,Riverside,South,873,Debit Card,7.58
501396,2026-03-10,2026-03-10 09:25:00,Downtown,North,491,Mobile Pay,8.82
501397,2026-03-10,2026-03-10 13:25:00,Uptown Mall,East,121,Mobile Pay,6.7
501398,2026-03-10,2026-03-10 11:35:00,Riverside,South,454,Credit Card,12.81
501399,2026-03-10,2026-03-10 08:41:00,Uptown Mall,East,59,Cash,17.42
501400,2026-03-10,2026-03-10 13:49:00,Riverside,South,380,Credit Card,4.41
501401,2026-03-10,2026-03-10 18:07:00,Riverside,South,868,Cash,15.84
501402,2026-03-10,2026-03-10 07:19:00,Uptown Mall,East,187,Cash,4.2
501403,2026-03-10,2026-03-10 10:41:00,Downtown,North,231,Credit Card,4.44
501404,2026-03-10,2026-03-10 14:20:00,Downtown,North,463,Debit Card,8.42
501405,2026-03-10,2026-03-10 09:16:00,Downtown,North,35,Debit Card,9.22
501406,2026-03-10,2026-03-10 10:12:00,Downtown,North,598,Credit Card,5.88
501407,2026-03-10,2026-03-10 09:28:00,Uptown Mall,East,260,Mobile Pay,10.1
501408,2026-03-10,2026-03-10 16:40:00,Harbor Point,South,593,Cash,7.37
501409,2026-03-10,2026-03-10 09:01:00,Uptown Mall,East,302,Debit Card,4.21
501410,2026-03-10,2026-03-10 10:00:00,Harbor Point,South,223,Cash,7.37
501411,2026-03-11,2026-03-11 08:02:00,Riverside,South,291,Credit Card,7.44
501412,2026-03-11,2026-03-11 12:19:00,Downtown,North,866,Credit Card,23.45
501413,2026-03-11,2026-03-11 10:12:00,Uptown Mall,East,664,Credit Card,3.43
501414,2026-03-11,2026-03-11 14:25:00,Airport Kiosk,West,93,Credit Card,2.93
501415,2026-03-11,2026-03-11 17:53:00,Downtown,North,699,Credit Card,3.64
501416,2026-03-11,2026-03-11 09:41:00,Uptown Mall,East,153,Credit Card,2.94
501417,2026-03-11,2026-03-11 09:20:00,Airport Kiosk,West,675,Debit Card,4.44
501418,2026-03-11,2026-03-11 11:02:00,Downtown,North,356,Debit Card,7.73
501419,2026-03-11,2026-03-11 10:40:00,Airport Kiosk,West,261,Credit Card,4.45
501420,2026-03-11,2026-03-11 13:52:00,Airport Kiosk,West,106,Debit Card,4.24
501421,2026-03-11,2026-03-11 09:50:00,Riverside,South,523,Debit Card,2.93
501422,2026-03-11,2026-03-11 08:04:00,Downtown,North,374,Credit Card,9.11
501423,2026-03-11,2026-03-11 10:41:00,Airport Kiosk,West,429,Credit Card,14.63
501424,2026-03-11,2026-03-11 15:13:00,Harbor Point,South,519,Credit Card,7.67
501425,2026-03-11,2026-03-11 08:55:00,Riverside,South,788,Debit Card,2.74
501426,2026-03-11,2026-03-11 10:30:00,Airport Kiosk,West,603,Credit Card,7.36
501427,2026-03-11,2026-03-11 08:55:00,Harbor Point,South,402,Credit Card,3.94
501428,2026-03-11,2026-03-11 10:39:00,Riverside,South,689,Debit Card,3.2
501429,2026-03-11,2026-03-11 09:44:00,Riverside,South,126,Credit Card,5.9
501430,2026-03-11,2026-03-11 11:06:00,Airport Kiosk,West,534,Mobile Pay,2.44
501431,2026-03-11,2026-03-11 08:09:00,Riverside,South,554,Credit Card,17.17
501432,2026-03-11,2026-03-11 14:14:00,Downtown,North,108,Credit Card,8.36
501433,2026-03-11,2026-03-11 07:41:00,Uptown Mall,East,687,Credit Card,7.74
501434,2026-03-11,2026-03-11 14:43:00,Airport Kiosk,West,638,Debit Card,4.24
501435,2026-03-12,2026-03-12 08:28:00,Harbor Point,South,51,Credit Card,16.59
501436,2026-03-12,2026-03-12 14:00:00,Harbor Point,South,712,Mobile Pay,8.27
501437,2026-03-12,2026-03-12 14:58:00,Airport Kiosk,West,891,Cash,2.92
501438,2026-03-12,2026-03-12 08:37:00,Harbor Point,South,476,Cash,21.26
501439,2026-03-12,2026-03-12 09:39:00,Harbor Point,South,847,Credit Card,6.34
501440,2026-03-12,2026-03-12 16:07:00,Riverside,South,173,Debit Card,3.4
501441,2026-03-12,2026-03-12 09:47:00,Uptown Mall,East,137,Cash,2.69
501442,2026-03-12,2026-03-12 08:32:00,Uptown Mall,East,856,Cash,16.92
501443,2026-03-12,2026-03-12 12:49:00,Riverside,South,813,Cash,17.59
501444,2026-03-12,2026-03-12 09:32:00,Airport Kiosk,West,677,Mobile Pay,18.67
501445,2026-03-12,2026-03-12 15:53:00,Downtown,North,423,Credit Card,16.21
501446,2026-03-12,2026-03-12 11:57:00,Uptown Mall,East,789,Cash,32.37
501447,2026-03-12,2026-03-12 10:18:00,Downtown,North,79,Cash,2.95
501448,2026-03-12,2026-03-12 07:48:00,Uptown Mall,East,362,Mobile Pay,9.0
501449,2026-03-12,2026-03-12 09:58:00,Airport Kiosk,West,18,Debit Card,10.38
501450,2026-03-12,2026-03-12 07:33:00,Airport Kiosk,West,297,Cash,19.33
501451,2026-03-12,2026-03-12 14:08:00,Riverside,South,147,Credit Card,7.18
501452,2026-03-12,2026-03-12 12:49:00,Uptown Mall,East,550,Mobile Pay,2.47
501453,2026-03-12,2026-03-12 14:38:00,Uptown Mall,East,525,Credit Card,16.1
501454,2026-03-12,2026-03-12 16:26:00,Uptown Mall,East,418,Credit Card,4.24
501455,2026-03-12,2026-03-12 11:50:00,Uptown Mall,East,270,Debit Card,7.57
501456,2026-03-12,2026-03-12 13:24:00,Downtown,North,287,Debit Card,8.21
501457,2026-03-12,2026-03-12 12:58:00,Riverside,South,886,Credit Card,17.27
501458,2026-03-12,2026-03-12 17:37:00,Uptown Mall,East,67,Cash,2.47
501459,2026-03-12,2026-03-12 09:30:00,Harbor Point,South,494,Debit Card,7.44
501460,2026-03-12,2026-03-12 07:45:00,Riverside,South,382,Credit Card,3.9
501461,2026-03-12,2026-03-12 18:23:00,Downtown,North,763,Credit Card,7.82
501462,2026-03-12,2026-03-12 11:18:00,Riverside,South,45,Mobile Pay,4.16
501463,2026-03-13,2026-03-13 12:11:00,Harbor Point,South,677,Credit Card,8.05
501464,2026-03-13,2026-03-13 13:41:00,Downtown,North,192,Credit Card,7.96
501465,2026-03-13,2026-03-13 11:38:00,Downtown,North,895,Debit Card,2.49
501466,2026-03-13,2026-03-13 07:45:00,Airport Kiosk,West,451,Credit Card,15.72
501467,2026-03-13,2026-03-13 07:48:00,Riverside,South,583,Mobile Pay,21.74
501468,2026-03-13,2026-03-13 11:35:00,Downtown,North,35,Credit Card,3.44
501469,2026-03-13,2026-03-13 11:35:00,Downtown,North,648,Mobile Pay,6.9
501470,2026-03-13,2026-03-13 16:47:00,Downtown,North,355,Credit Card,10.22
501471,2026-03-13,2026-03-13 13:05:00,Airport Kiosk,West,508,Credit Card,3.75
501472,2026-03-13,2026-03-13 08:19:00,Uptown Mall,East,295,Mobile Pay,8.28
501473,2026-03-13,2026-03-13 09:22:00,Harbor Point,South,345,Debit Card,10.63
501474,2026-03-13,2026-03-13 12:57:00,Harbor Point,South,50,Debit Card,14.67
501475,2026-03-13,2026-03-13 08:54:00,Harbor Point,South,550,Mobile Pay,8.37
501476,2026-03-13,2026-03-13 12:06:00,Downtown,North,23,Debit Card,6.8
501477,2026-03-13,2026-03-13 08:26:00,Harbor Point,South,574,Debit Card,2.73
501478,2026-03-13,2026-03-13 10:25:00,Uptown Mall,East,746,Cash,6.89
501479,2026-03-14,2026-03-14 14:12:00,Harbor Point,South,116,Credit Card,34.74
501480,2026-03-14,2026-03-14 10:27:00,Downtown,North,346,Cash,27.32
501481,2026-03-14,2026-03-14 10:19:00,Downtown,North,69,Debit Card,3.15
501482,2026-03-14,2026-03-14 14:00:00,Riverside,South,368,Debit Card,3.21
501483,2026-03-14,2026-03-14 13:30:00,Riverside,South,625,Mobile Pay,4.42
501484,2026-03-14,2026-03-14 07:41:00,Riverside,South,810,Debit Card,15.5
501485,2026-03-14,2026-03-14 07:41:00,Riverside,South,62,Debit Card,10.72
501486,2026-03-14,2026-03-14 13:16:00,Airport Kiosk,West,99,Cash,11.37
501487,2026-03-14,2026-03-14 09:09:00,Riverside,South,36,Mobile Pay,16.76
501488,2026-03-14,2026-03-14 09:20:00,Riverside,South,559,Mobile Pay,10.31
501489,2026-03-14,2026-03-14 17:45:00,Harbor Point,South,166,Credit Card,11.21
501490,2026-03-14,2026-03-14 09:45:00,Airport Kiosk,West,674,Cash,9.87
501491,2026-03-14,2026-03-14 17:03:00,Airport Kiosk,West,539,Mobile Pay,7.4
501492,2026-03-14,2026-03-14 09:28:00,Harbor Point,South,9,Debit Card,15.7
501493,2026-03-14,2026-03-14 08:58:00,Airport Kiosk,West,710,Credit Card,20.75
501494,2026-03-14,2026-03-14 07:33:00,Downtown,North,801,Cash,16.04
501495,2026-03-14,2026-03-14 13:14:00,Riverside,South,1,Debit Card,4.43
501496,2026-03-14,2026-03-14 14:29:00,Uptown Mall,East,46,Mobile Pay,16.48
501497,2026-03-14,2026-03-14 18:34:00,Riverside,South,625,Cash,27.48
501498,2026-03-14,2026-03-14 15:05:00,Uptown Mall,East,712,Cash,6.87
501499,2026-03-14,2026-03-14 18:46:00,Downtown,North,609,Cash,2.73
501500,2026-03-14,2026-03-14 09:09:00,Harbor Point,South,204,Credit Card,3.49
501501,2026-03-14,2026-03-14 18:16:00,Downtown,North,28,Debit Card,3.69
501502,2026-03-14,2026-03-14 08:45:00,Harbor Point,South,708,Credit Card,4.43
501503,2026-03-14,2026-03-14 10:19:00,Downtown,North,812,Mobile Pay,4.48
501504,2026-03-14,2026-03-14 10:33:00,Riverside,South,268,Credit Card,12.41
501505,2026-03-14,2026-03-14 17:04:00,Riverside,South,673,Credit Card,4.4
501506,2026-03-14,2026-03-14 12:52:00,Downtown,North,164,Mobile Pay,14.53
501507,2026-03-14,2026-03-14 17:12:00,Downtown,North,496,Debit Card,3.21
501508,2026-03-14,2026-03-14 17:22:00,Uptown Mall,East,704,Debit Card,2.45
501509,2026-03-14,2026-03-14 11:27:00,Uptown Mall,East,329,Credit Card,7.83
501510,2026-03-14,2026-03-14 08:53:00,Uptown Mall,East,313,Credit Card,7.91
501511,2026-03-14,2026-03-14 07:12:00,Harbor Point,South,248,Credit Card,7.68
501512,2026-03-14,2026-03-14 11:45:00,Uptown Mall,East,489,Credit Card,2.45
501513,2026-03-14,2026-03-14 11:48:00,Riverside,South,737,Credit Card,3.5
501514,2026-03-14,2026-03-14 16:02:00,Harbor Point,South,358,Mobile Pay,8.2
501515,2026-03-14,2026-03-14 08:01:00,Riverside,South,633,Mobile Pay,14.06
501516,2026-03-14,2026-03-14 09:57:00,Downtown,North,356,Credit Card,17.01
501517,2026-03-14,2026-03-14 10:03:00,Airport Kiosk,West,397,Credit Card,28.53
501518,2026-03-15,2026-03-15 13:04:00,Airport Kiosk,West,603,Mobile Pay,8.08
501519,2026-03-15,2026-03-15 15:41:00,Riverside,South,379,Cash,21.69
501520,2026-03-15,2026-03-15 07:32:00,Harbor Point,South,770,Debit Card,5.9
501521,2026-03-15,2026-03-15 09:24:00,Riverside,South,58,Mobile Pay,4.74
501522,2026-03-15,2026-03-15 14:25:00,Downtown,North,843,Mobile Pay,2.45
501523,2026-03-15,2026-03-15 09:56:00,Riverside,South,399,Cash,3.92
501524,2026-03-15,2026-03-15 08:37:00,Airport Kiosk,West,158,Debit Card,13.69
501525,2026-03-15,2026-03-15 15:29:00,Downtown,North,418,Credit Card,2.97
501526,2026-03-15,2026-03-15 08:18:00,Riverside,South,287,Debit Card,28.46
501527,2026-03-15,2026-03-15 15:42:00,Airport Kiosk,West,585,Cash,3.46
501528,2026-03-15,2026-03-15 09:31:00,Riverside,South,264,Credit Card,19.68
501529,2026-03-15,2026-03-15 12:18:00,Riverside,South,418,Credit Card,2.46
501530,2026-03-15,2026-03-15 14:31:00,Uptown Mall,East,144,Mobile Pay,7.58
501531,2026-03-15,2026-03-15 08:55:00,Uptown Mall,East,709,Debit Card,19.26
501532,2026-03-15,2026-03-15 17:07:00,Uptown Mall,East,71,Credit Card,7.31
501533,2026-03-15,2026-03-15 12:05:00,Uptown Mall,East,844,Credit Card,9.45
501534,2026-03-15,2026-03-15 17:04:00,Harbor Point,South,106,Credit Card,17.11
501535,2026-03-15,2026-03-15 07:45:00,Airport Kiosk,West,513,Credit Card,3.23
501536,2026-03-15,2026-03-15 11:05:00,Downtown,North,7,Cash,15.42
501537,2026-03-15,2026-03-15 08:07:00,Harbor Point,South,201,Mobile Pay,34.49
501538,2026-03-15,2026-03-15 10:55:00,Harbor Point,South,833,Credit Card,4.39
501539,2026-03-15,2026-03-15 14:17:00,Downtown,North,110,Cash,7.29
501540,2026-03-16,2026-03-16 08:26:00,Airport Kiosk,West,526,Debit Card,28.77
501541,2026-03-16,2026-03-16 13:40:00,Harbor Point,South,180,Credit Card,3.23
501542,2026-03-16,2026-03-16 07:05:00,Airport Kiosk,West,827,Mobile Pay,7.38
501543,2026-03-16,2026-03-16 10:25:00,Uptown Mall,East,674,Debit Card,15.59
501544,2026-03-16,2026-03-16 18:30:00,Uptown Mall,East,407,Cash,22.94
501545,2026-03-16,2026-03-16 18:05:00,Downtown,North,438,Cash,7.56
501546,2026-03-16,2026-03-16 14:32:00,Downtown,North,612,Mobile Pay,10.72
501547,2026-03-16,2026-03-16 10:08:00,Riverside,South,246,Credit Card,8.41
501548,2026-03-16,2026-03-16 11:42:00,Harbor Point,South,342,Credit Card,12.89
501549,2026-03-16,2026-03-16 15:26:00,Uptown Mall,East,771,Debit Card,4.39
501550,2026-03-16,2026-03-16 15:28:00,Riverside,South,362,Debit Card,16.48
501551,2026-03-16,2026-03-16 10:21:00,Downtown,North,604,Credit Card,3.5
501552,2026-03-16,2026-03-16 15:11:00,Riverside,South,10,Debit Card,19.5
501553,2026-03-16,2026-03-16 09:46:00,Harbor Point,South,103,Cash,3.64
501554,2026-03-16,2026-03-16 09:30:00,Riverside,South,217,Credit Card,11.93
501555,2026-03-16,2026-03-16 10:50:00,Airport Kiosk,West,527,Cash,3.16
501556,2026-03-16,2026-03-16 07:24:00,Downtown,North,636,Mobile Pay,2.49
501557,2026-03-16,2026-03-16 12:26:00,Harbor Point,South,552,Credit Card,11.19
501558,2026-03-16,2026-03-16 12:49:00,Airport Kiosk,West,385,Debit Card,11.65
501559,2026-03-16,2026-03-16 07:35:00,Uptown Mall,East,436,Cash,16.11
501560,2026-03-16,2026-03-16 12:39:00,Riverside,South,432,Cash,5.88
501561,2026-03-16,2026-03-16 14:37:00,Downtown,North,408,Mobile Pay,7.08
501562,2026-03-16,2026-03-16 09:52:00,Riverside,South,691,Credit Card,3.98
501563,2026-03-16,2026-03-16 07:01:00,Airport Kiosk,West,59,Mobile Pay,19.24
501564,2026-03-17,2026-03-17 13:06:00,Harbor Point,South,210,Credit Card,14.56
501565,2026-03-17,2026-03-17 18:43:00,Uptown Mall,East,278,Cash,8.27
501566,2026-03-17,2026-03-17 07:55:00,Airport Kiosk,West,643,Credit Card,10.28
501567,2026-03-17,2026-03-17 08:03:00,Harbor Point,South,298,Credit Card,11.58
501568,2026-03-17,2026-03-17 07:54:00,Uptown Mall,East,258,Cash,3.43
501569,2026-03-17,2026-03-17 08:52:00,Downtown,North,290,Mobile Pay,14.74
501570,2026-03-17,2026-03-17 08:25:00,Uptown Mall,East,30,Credit Card,13.83
501571,2026-03-17,2026-03-17 13:07:00,Airport Kiosk,West,624,Debit Card,9.03
501572,2026-03-17,2026-03-17 09:48:00,Downtown,North,481,Mobile Pay,34.88
501573,2026-03-17,2026-03-17 17:48:00,Riverside,South,782,Mobile Pay,8.49
501574,2026-03-17,2026-03-17 08:39:00,Downtown,North,126,Mobile Pay,7.73
501575,2026-03-17,2026-03-17 11:24:00,Riverside,South,101,Cash,9.55
501576,2026-03-17,2026-03-17 07:30:00,Harbor Point,South,117,Cash,3.67
501577,2026-03-17,2026-03-17 08:22:00,Airport Kiosk,West,781,Mobile Pay,4.14
501578,2026-03-17,2026-03-17 08:36:00,Riverside,South,505,Debit Card,11.7
501579,2026-03-17,2026-03-17 18:15:00,Downtown,North,462,Credit Card,10.16
501580,2026-03-17,2026-03-17 08:15:00,Riverside,South,776,Mobile Pay,18.53
501581,2026-03-17,2026-03-17 07:51:00,Harbor Point,South,134,Cash,2.97
501582,2026-03-17,2026-03-17 07:57:00,Harbor Point,South,499,Mobile Pay,3.23
501583,2026-03-17,2026-03-17 12:58:00,Airport Kiosk,West,213,Cash,8.13
501584,2026-03-17,2026-03-17 08:15:00,Riverside,South,134,Cash,6.44
501585,2026-03-17,2026-03-17 13:30:00,Riverside,South,229,Credit Card,4.41
501586,2026-03-17,2026-03-17 12:08:00,Uptown Mall,East,885,Mobile Pay,22.72
501587,2026-03-18,2026-03-18 09:39:00,Riverside,South,75,Debit Card,7.31
501588,2026-03-18,2026-03-18 18:46:00,Downtown,North,871,Debit Card,7.69
501589,2026-03-18,2026-03-18 08:39:00,Airport Kiosk,West,387,Cash,15.01
501590,2026-03-18,2026-03-18 15:04:00,Airport Kiosk,West,502,Mobile Pay,11.72
501591,2026-03-18,2026-03-18 09:07:00,Harbor Point,South,25,Debit Card,17.75
501592,2026-03-18,2026-03-18 12:26:00,Uptown Mall,East,895,Cash,17.82
501593,2026-03-18,2026-03-18 11:37:00,Harbor Point,South,532,Mobile Pay,3.49
501594,2026-03-18,2026-03-18 13:30:00,Harbor Point,South,891,Credit Card,2.46
501595,2026-03-18,2026-03-18 12:18:00,Airport Kiosk,West,621,Credit Card,18.47
501596,2026-03-18,2026-03-18 08:14:00,Riverside,South,639,Debit Card,11.56
501597,2026-03-18,2026-03-18 18:48:00,Downtown,North,23,Cash,10.42
501598,2026-03-18,2026-03-18 13:24:00,Airport Kiosk,West,288,Debit Card,3.7
501599,2026-03-18,2026-03-18 09:48:00,Downtown,North,81,Cash,12.32
501600,2026-03-18,2026-03-18 07:26:00,Harbor Point,South,474,Credit Card,3.91
501601,2026-03-18,2026-03-18 13:35:00,Uptown Mall,East,845,Credit Card,16.3
501602,2026-03-18,2026-03-18 10:12:00,Harbor Point,South,105,Mobile Pay,7.82
501603,2026-03-18,2026-03-18 16:31:00,Airport Kiosk,West,734,Credit Card,8.35
501604,2026-03-18,2026-03-18 18:50:00,Downtown,North,812,Mobile Pay,9.4
501605,2026-03-18,2026-03-18 17:58:00,Uptown Mall,East,407,Credit Card,18.54
501606,2026-03-18,2026-03-18 08:24:00,Riverside,South,428,Debit Card,12.13
501607,2026-03-18,2026-03-18 08:49:00,Downtown,North,795,Cash,4.21
501608,2026-03-18,2026-03-18 16:40:00,Harbor Point,South,731,Mobile Pay,9.4
501609,2026-03-18,2026-03-18 11:10:00,Riverside,South,828,Credit Card,20.01
501610,2026-03-18,2026-03-18 17:59:00,Harbor Point,South,176,Debit Card,11.06
501611,2026-03-18,2026-03-18 13:57:00,Harbor Point,South,783,Credit Card,6.72
501612,2026-03-19,2026-03-19 13:43:00,Riverside,South,138,Debit Card,3.47
501613,2026-03-19,2026-03-19 12:41:00,Riverside,South,215,Debit Card,4.15
501614,2026-03-19,2026-03-19 10:40:00,Riverside,South,692,Cash,16.36
501615,2026-03-19,2026-03-19 12:35:00,Downtown,North,411,Debit Card,7.33
501616,2026-03-19,2026-03-19 15:30:00,Uptown Mall,East,890,Cash,8.34
501617,2026-03-19,2026-03-19 11:27:00,Riverside,South,335,Debit Card,2.5
501618,2026-03-19,2026-03-19 17:32:00,Downtown,North,670,Credit Card,14.34
501619,2026-03-19,2026-03-19 12:50:00,Riverside,South,289,Cash,13.36
501620,2026-03-19,2026-03-19 09:20:00,Uptown Mall,East,404,Credit Card,5.34
501621,2026-03-19,2026-03-19 17:44:00,Riverside,South,235,Credit Card,6.84
501622,2026-03-19,2026-03-19 07:09:00,Riverside,South,399,Mobile Pay,25.87
501623,2026-03-19,2026-03-19 14:55:00,Airport Kiosk,West,743,Cash,12.36
501624,2026-03-19,2026-03-19 08:25:00,Uptown Mall,East,598,Mobile Pay,3.73
501625,2026-03-19,2026-03-19 14:01:00,Harbor Point,South,635,Credit Card,7.78
501626,2026-03-19,2026-03-19 08:27:00,Downtown,North,582,Mobile Pay,11.52
501627,2026-03-20,2026-03-20 09:00:00,Harbor Point,South,258,Cash,7.48
501628,2026-03-20,2026-03-20 14:26:00,Airport Kiosk,West,565,Credit Card,4.69
501629,2026-03-20,2026-03-20 10:00:00,Harbor Point,South,782,Credit Card,20.62
501630,2026-03-20,2026-03-20 16:28:00,Riverside,South,566,Credit Card,2.7
501631,2026-03-20,2026-03-20 18:06:00,Airport Kiosk,West,209,Debit Card,3.66
501632,2026-03-20,2026-03-20 09:20:00,Uptown Mall,East,332,Credit Card,13.17
501633,2026-03-20,2026-03-20 18:12:00,Airport Kiosk,West,361,Credit Card,9.36
501634,2026-03-20,2026-03-20 14:39:00,Harbor Point,South,487,Credit Card,7.44
501635,2026-03-20,2026-03-20 16:15:00,Riverside,South,767,Debit Card,5.23
501636,2026-03-20,2026-03-20 10:09:00,Harbor Point,South,691,Debit Card,6.94
501637,2026-03-20,2026-03-20 16:20:00,Airport Kiosk,West,297,Debit Card,13.81
501638,2026-03-20,2026-03-20 10:35:00,Riverside,South,54,Debit Card,4.68
501639,2026-03-20,2026-03-20 07:48:00,Downtown,North,584,Debit Card,12.54
501640,2026-03-20,2026-03-20 09:22:00,Airport Kiosk,West,566,Credit Card,7.61
501641,2026-03-20,2026-03-20 08:52:00,Airport Kiosk,West,377,Credit Card,15.18
501642,2026-03-20,2026-03-20 09:25:00,Airport Kiosk,West,876,Cash,2.49
501643,2026-03-20,2026-03-20 07:48:00,Harbor Point,South,376,Debit Card,24.31
501644,2026-03-20,2026-03-20 10:09:00,Airport Kiosk,West,708,Debit Card,8.26
501645,2026-03-20,2026-03-20 17:32:00,Airport Kiosk,West,626,Mobile Pay,7.31
501646,2026-03-20,2026-03-20 10:43:00,Uptown Mall,East,217,Credit Card,15.27
501647,2026-03-20,2026-03-20 12:20:00,Downtown,North,312,Mobile Pay,4.21
501648,2026-03-20,2026-03-20 18:27:00,Uptown Mall,East,290,Cash,15.05
501649,2026-03-20,2026-03-20 16:15:00,Harbor Point,South,193,Debit Card,4.62
501650,2026-03-21,2026-03-21 09:46:00,Uptown Mall,East,442,Mobile Pay,4.13
501651,2026-03-21,2026-03-21 09:55:00,Harbor Point,South,633,Debit Card,12.59
501652,2026-03-21,2026-03-21 13:41:00,Uptown Mall,East,200,Credit Card,11.64
501653,2026-03-21,2026-03-21 07:32:00,Downtown,North,178,Cash,13.37
501654,2026-03-21,2026-03-21 16:56:00,Airport Kiosk,West,442,Credit Card,7.8
501655,2026-03-21,2026-03-21 10:04:00,Downtown,North,429,Credit Card,3.92
501656,2026-03-21,2026-03-21 08:54:00,Uptown Mall,East,857,Cash,12.63
501657,2026-03-21,2026-03-21 07:56:00,Uptown Mall,East,692,Debit Card,7.37
501658,2026-03-21,2026-03-21 09:01:00,Harbor Point,South,740,Cash,6.44
501659,2026-03-21,2026-03-21 07:48:00,Uptown Mall,East,443,Mobile Pay,4.42
501660,2026-03-21,2026-03-21 17:50:00,Uptown Mall,East,879,Mobile Pay,8.5
501661,2026-03-21,2026-03-21 09:44:00,Harbor Point,South,786,Credit Card,3.4
501662,2026-03-21,2026-03-21 09:03:00,Uptown Mall,East,48,Credit Card,22.0
501663,2026-03-21,2026-03-21 11:45:00,Airport Kiosk,West,164,Credit Card,22.02
501664,2026-03-21,2026-03-21 08:48:00,Riverside,South,67,Credit Card,8.11
501665,2026-03-21,2026-03-21 11:47:00,Downtown,North,742,Debit Card,12.02
